482.972,411.133
486.962,411.421
482.897,412.116
486.885,412.432
482.816,413.098
486.801,413.443
482.816,413.098
486.801,413.443
482.727,414.079
486.709,414.454
482.631,415.059
486.61,415.464
482.528,416.039
486.504,416.473
482.417,417.018
486.39,417.482
482.299,417.996
486.269,418.489
482.174,418.973
486.14,419.496
482.041,419.949
486.003,420.502
481.901,420.923
485.858,421.507
481.754,421.897
485.706,422.511
481.599,422.869
485.547,423.514
481.599,422.869
485.547,423.514
481.436,423.84
485.379,424.515
481.266,424.81
485.204,425.516
481.089,425.778
485.02,426.515
480.904,426.745
484.829,427.512
480.711,427.71
484.63,428.509
480.511,428.673
484.424,429.503
480.303,429.635
484.209,430.496
480.087,430.595
483.986,431.488
479.863,431.553
483.755,432.477
479.632,432.509
483.516,433.465
479.632,432.509
483.516,433.465
479.393,433.463
483.27,434.451
479.147,434.416
483.015,435.435
478.892,435.366
482.752,436.417
478.63,436.313
482.48,437.396
478.36,437.259
482.201,438.374
478.082,438.202
481.914,439.349
477.796,439.143
481.618,440.322
477.502,440.081
481.314,441.292
477.2,441.016
481.002,442.26
476.891,441.949
480.682,443.226
476.891,441.949
480.682,443.226
476.573,442.88
480.353,444.188
476.247,443.807
480.016,445.148
475.914,444.731
479.671,446.105
475.573,445.653
479.317,447.059
475.223,446.571
478.955,448.01
474.866,447.486
478.585,448.958
474.5,448.398
478.207,449.902
474.127,449.306
477.82,450.843
473.745,450.211
477.424,451.781
473.356,451.113
477.021,452.716
473.356,451.113
477.021,452.716
472.958,452.011
476.609,453.647
472.553,452.905
476.188,454.574
472.139,453.796
475.759,455.497
471.717,454.682
475.322,456.417
471.288,455.565
474.876,457.332
470.85,456.444
474.422,458.244
470.404,457.318
473.96,459.151
469.951,458.189
473.489,460.054
469.489,459.055
473.01,460.953
469.019,459.916
472.522,461.847
469.019,459.916
472.522,461.847
468.541,460.773
472.026,462.737
468.055,461.626
471.521,463.622
467.562,462.473
471.008,464.503
467.06,463.316
470.487,465.379
466.55,464.154
469.958,466.249
466.032,464.987
469.42,467.115
465.507,465.815
468.873,467.975
464.973,466.638
468.319,468.831
464.432,467.456
467.756,469.681
463.882,468.268
467.185,470.525
463.882,468.268
467.185,470.525
463.325,469.074
466.605,471.364
462.76,469.876
466.017,472.197
462.187,470.671
465.422,473.025
461.607,471.461
464.817,473.846
461.018,472.244
464.205,474.662
460.422,473.022
463.584,475.471
459.818,473.794
462.956,476.275
459.207,474.559
462.319,477.072
458.587,475.319
461.674,477.862
457.96,476.072
461.021,478.647
457.96,476.072
461.021,478.647
457.326,476.818
460.361,479.424
456.684,477.558
459.692,480.195
456.035,478.291
459.015,480.959
455.378,479.017
458.33,481.716
454.713,479.737
457.638,482.466
454.042,480.449
456.938,483.208
453.362,481.154
456.229,483.944
452.676,481.852
455.514,484.672
451.982,482.543
454.79,485.392
451.282,483.227
454.059,486.105
451.282,483.227
454.059,486.105
450.574,483.903
453.321,486.81
449.859,484.571
452.574,487.508
449.137,485.231
451.821,488.197
448.408,485.884
451.06,488.878
447.672,486.529
450.291,489.552
446.929,487.166
449.516,490.217
446.179,487.794
448.733,490.873
445.423,488.415
447.943,491.521
444.66,489.027
447.146,492.16
443.89,489.63
446.342,492.791
443.89,489.63
446.342,492.791
443.114,490.225
445.53,493.413
442.332,490.812
444.712,494.026
441.543,491.389
443.888,494.63
440.747,491.958
443.056,495.224
439.946,492.518
442.218,495.81
439.138,493.068
441.373,496.386
438.325,493.61
440.522,496.952
437.505,494.142
439.664,497.509
436.679,494.665
438.8,498.057
435.848,495.179
437.93,498.594
435.848,495.179
437.93,498.594
435.011,495.683
437.054,499.121
434.168,496.177
436.172,499.639
433.32,496.661
435.283,500.146
432.466,497.136
434.389,500.643
431.606,497.601
433.489,501.13
430.742,498.055
432.583,501.606
429.872,498.5
431.672,502.072
428.998,498.934
430.756,502.527
428.118,499.358
429.834,502.972
427.234,499.772
428.906,503.405
427.234,499.772
428.906,503.405
426.344,500.175
427.974,503.828
425.45,500.567
427.037,504.239
424.552,500.949
426.094,504.64
423.649,501.32
425.147,505.029
422.742,501.68
424.195,505.407
421.831,502.029
423.239,505.773
420.915,502.367
422.278,506.128
419.996,502.694
421.313,506.471
419.073,503.01
420.344,506.802
418.146,503.314
419.371,507.122
418.146,503.314
419.371,507.122
417.215,503.607
418.394,507.43
416.282,503.889
417.413,507.726
415.344,504.159
416.428,508.009
414.404,504.417
415.44,508.281
413.461,504.664
414.449,508.54
412.514,504.899
413.454,508.787
411.565,505.122
412.456,509.022
410.613,505.334
411.456,509.244
409.659,505.533
410.452,509.454
408.702,505.72
409.446,509.65
408.702,505.72
409.446,509.65
407.744,505.895
408.437,509.835
406.783,506.058
407.426,510.006
405.82,506.209
406.413,510.165
404.855,506.347
405.398,510.31
403.889,506.473
404.381,510.443
402.921,506.587
403.362,510.563
401.953,506.688
402.342,510.669
400.982,506.777
401.321,510.762
400.011,506.853
400.298,510.843
399.04,506.916
399.274,510.909
399.04,506.916
399.274,510.909
398.067,506.967
398.249,510.963
397.094,507.005
397.224,511.003
396.121,507.03
396.198,511.029
395.147,507.042
395.171,511.042
394.173,507.042
394.145,511.042
393.2,507.029
393.119,511.028
392.227,507.002
392.092,511
391.255,506.963
391.067,510.959
390.283,506.911
390.041,510.904
389.312,506.846
389.017,510.835
389.312,506.846
389.017,510.835
388.342,506.767
387.993,510.752
387.373,506.676
386.971,510.656
386.406,506.571
385.949,510.545
385.44,506.454
384.93,510.421
384.476,506.323
383.912,510.283
383.514,506.179
382.896,510.131
382.555,506.022
381.882,509.965
381.597,505.852
380.87,509.786
380.642,505.669
379.861,509.592
379.69,505.473
378.855,509.384
379.69,505.473
378.855,509.384
378.74,505.263
377.851,509.163
377.794,505.04
376.851,508.927
376.851,504.804
375.853,508.678
375.912,504.555
374.86,508.415
374.976,504.293
373.87,508.137
374.044,504.018
372.884,507.846
373.116,503.73
371.902,507.541
372.192,503.428
370.924,507.222
371.273,503.114
369.951,506.889
370.358,502.786
368.983,506.542
370.358,502.786
368.983,506.542
369.448,502.446
368.02,506.182
368.543,502.092
367.062,505.808
367.643,501.726
366.109,505.42
366.748,501.347
365.163,505.019
365.858,500.955
364.222,504.605
364.974,500.552
363.287,504.179
364.095,500.135
362.358,503.739
363.221,499.707
361.436,503.287
362.353,499.267
360.52,502.822
361.491,498.815
359.611,502.346
361.491,498.815
359.611,502.346
360.636,498.352
358.708,501.857
359.786,497.877
357.812,501.356
358.942,497.391
356.922,500.844
358.105,496.894
356.04,500.32
357.273,496.386
355.165,499.785
356.449,495.867
354.297,499.239
355.631,495.337
353.436,498.681
354.82,494.797
352.582,498.113
354.015,494.247
351.736,497.534
353.217,493.687
350.897,496.945
353.217,493.687
350.897,496.945
352.426,493.116
350.066,496.346
351.642,492.536
349.243,495.736
350.865,491.946
348.427,495.117
350.095,491.346
347.619,494.488
349.332,490.738
346.818,493.849
348.576,490.12
346.026,493.201
347.828,489.493
345.241,492.543
347.087,488.857
344.464,491.877
346.353,488.212
343.696,491.202
345.627,487.559
342.935,490.518
345.627,487.559
342.935,490.518
344.908,486.897
342.182,489.825
344.196,486.227
341.438,489.124
343.492,485.549
340.701,488.415
342.795,484.863
339.973,487.698
342.106,484.169
339.253,486.972
341.425,483.468
338.541,486.239
340.751,482.759
337.837,485.499
340.084,482.042
337.141,484.751
339.425,481.319
336.453,483.996
338.774,480.588
335.774,483.233
338.774,480.588
335.774,483.233
338.131,479.85
335.103,482.464
337.495,479.106
334.44,481.688
336.866,478.354
333.785,480.905
336.245,477.597
333.138,480.116
335.632,476.832
332.5,479.32
335.026,476.062
331.869,478.518
334.428,475.285
331.247,477.71
333.838,474.503
330.633,476.896
333.255,473.714
330.027,476.076
332.68,472.92
329.429,475.251
332.68,472.92
329.429,475.251
332.112,472.12
328.839,474.42
331.551,471.315
328.257,473.584
330.999,470.504
327.683,472.742
330.453,469.688
327.117,471.895
329.915,468.867
326.559,471.044
329.384,468.041
326.009,470.187
328.861,467.21
325.467,469.326
328.345,466.374
324.932,468.46
327.837,465.533
324.405,467.589
327.335,464.688
323.886,466.714
327.335,464.688
323.886,466.714
326.841,463.838
323.375,465.835
326.354,462.985
322.871,464.952
325.874,462.126
322.375,464.064
325.401,461.264
321.886,463.173
324.935,460.398
321.405,462.278
324.477,459.528
320.931,461.379
324.025,458.653
320.464,460.476
323.58,457.776
320.005,459.57
323.141,456.894
319.553,458.661
322.71,456.009
319.108,457.748
322.71,456.009
319.108,457.748
322.285,455.121
318.67,456.832
321.867,454.229
318.239,455.913
321.456,453.334
317.815,454.991
321.051,452.435
317.398,454.066
320.653,451.534
316.988,453.138
320.261,450.63
316.585,452.207
319.875,449.722
316.188,451.274
319.496,448.812
315.798,450.338
319.123,447.899
315.415,449.4
318.756,446.983
315.038,448.459
318.756,446.983
315.038,448.459
318.395,446.065
314.667,447.516
318.04,445.144
314.303,446.57
317.691,444.221
313.945,445.623
317.348,443.295
313.593,444.673
317.011,442.367
313.247,443.721
316.679,441.437
312.907,442.768
316.353,440.504
312.573,441.812
316.033,439.57
312.245,440.855
315.718,438.633
311.923,439.896
315.409,437.694
311.606,438.935
315.409,437.694
311.606,438.935
315.105,436.754
311.295,437.972
314.807,435.811
310.99,437.008
314.513,434.867
310.69,436.043
314.225,433.92
310.395,435.076
313.941,432.972
310.106,434.108
313.663,432.023
309.822,433.138
313.39,431.072
309.543,432.167
313.121,430.119
309.268,431.195
312.857,429.165
308.999,430.221
312.598,428.209
308.735,429.247
312.598,428.209
308.735,429.247
312.343,427.252
308.475,428.271
312.093,426.293
308.22,427.295
311.847,425.333
307.97,426.317
311.605,424.372
307.724,425.339
311.368,423.41
307.482,424.359
311.135,422.446
307.245,423.379
310.906,421.482
307.012,422.398
310.68,420.516
306.783,421.416
310.459,419.549
306.558,420.434
310.241,418.581
306.337,419.45
310.241,418.581
306.337,419.45
310.027,417.612
306.12,418.466
309.817,416.642
305.906,417.482
309.61,415.671
305.697,416.497
309.407,414.699
305.49,415.511
309.207,413.726
305.288,414.525
309.01,412.752
305.088,413.538
308.817,411.778
304.892,412.551
308.626,410.802
304.699,411.563
308.439,409.826
304.509,410.575
308.254,408.85
304.323,409.587
308.254,408.85
304.323,409.587
308.072,407.872
304.139,408.598
307.893,406.894
303.958,407.609
307.717,405.915
303.779,406.619
307.543,404.935
303.604,405.63
307.371,403.955
303.43,404.64
307.202,402.975
303.26,403.65
307.035,401.993
303.091,402.659
306.871,401.011
302.925,401.669
306.708,400.029
302.761,400.678
306.547,399.046
302.599,399.687
306.547,399.046
302.599,399.687
306.389,398.062
302.439,398.696
306.232,397.079
302.281,397.705
306.076,396.094
302.125,396.714
305.923,395.109
301.97,395.723
305.771,394.124
301.817,394.731
305.62,393.138
301.665,393.74
305.471,392.152
301.515,392.749
305.322,391.166
301.366,391.757
305.176,390.179
301.219,390.766
305.03,389.192
301.072,389.775
305.03,389.192
301.072,389.775
304.885,388.204
300.927,388.783
304.741,387.216
300.782,387.792
304.597,386.228
300.638,386.801
304.455,385.24
300.495,385.81
304.313,384.251
300.353,384.819
304.171,383.262
300.211,383.828
304.03,382.273
300.07,382.837
303.889,381.284
299.929,381.847
303.748,380.294
299.788,380.856
303.608,379.304
299.648,379.866
303.608,379.304
299.648,379.866
303.467,378.314
299.507,378.876
303.327,377.324
299.367,377.886
303.186,376.333
299.226,376.896
303.045,375.342
299.085,375.907
302.903,374.351
298.944,374.919
302.76,373.359
298.801,373.932
302.616,372.366
298.658,372.945
302.47,371.374
298.513,371.959
302.322,370.381
298.366,370.973
302.172,369.388
298.218,369.989
302.172,369.388
298.218,369.989
302.02,368.394
298.067,369.005
301.865,367.401
297.914,368.023
301.707,366.407
297.758,367.041
301.546,365.413
297.598,366.061
301.381,364.42
297.436,365.081
301.212,363.426
297.27,364.103
301.04,362.433
297.1,363.126
300.863,361.44
296.926,362.15
300.681,360.447
296.748,361.176
300.494,359.454
296.565,360.203
300.494,359.454
296.565,360.203
300.303,358.462
296.377,359.231
300.106,357.47
296.185,358.261
299.903,356.479
295.986,357.293
299.694,355.489
295.782,356.327
299.478,354.499
295.572,355.362
299.256,353.51
295.356,354.399
299.028,352.523
295.134,353.438
298.792,351.536
294.905,352.48
298.549,350.551
294.669,351.524
298.298,349.567
294.426,350.57
298.298,349.567
294.426,350.57
298.039,348.584
294.175,349.618
297.772,347.603
293.917,348.669
297.497,346.624
293.651,347.723
297.213,345.646
293.377,346.78
296.92,344.671
293.095,345.84
296.618,343.698
292.804,344.903
296.306,342.728
292.504,343.969
295.985,341.76
292.195,343.039
295.654,340.794
291.877,342.112
295.312,339.832
291.55,341.19
295.312,339.832
291.55,341.19
294.96,338.873
291.213,340.271
294.598,337.917
290.866,339.357
294.224,336.965
290.509,338.447
293.839,336.017
290.142,337.542
293.443,335.073
289.764,336.642
293.036,334.133
289.376,335.747
292.616,333.198
288.977,334.858
292.185,332.268
288.567,333.973
291.741,331.342
288.146,333.095
291.285,330.423
287.714,332.223
291.285,330.423
287.714,332.223
290.817,329.509
287.27,331.358
290.335,328.6
286.814,330.498
289.841,327.699
286.347,329.646
289.334,326.804
285.868,328.802
288.813,325.916
285.377,327.964
288.279,325.035
284.874,327.135
287.731,324.162
284.359,326.314
287.17,323.297
283.832,325.501
286.595,322.441
283.292,324.697
286.006,321.593
282.74,323.902
286.006,321.593
282.74,323.902
285.403,320.755
282.175,323.117
284.786,319.926
281.598,322.341
284.156,319.108
281.007,321.575
283.513,318.301
280.404,320.818
282.857,317.504
279.789,320.071
282.189,316.718
279.161,319.333
281.509,315.944
278.522,318.604
280.819,315.179
277.872,317.884
280.117,314.426
277.21,317.174
279.405,313.684
276.538,316.473
279.405,313.684
276.538,316.473
278.682,312.952
275.855,315.782
277.95,312.231
275.163,315.1
277.208,311.52
274.46,314.427
276.457,310.82
273.749,313.763
275.697,310.13
273.028,313.109
274.929,309.45
272.298,312.463
274.153,308.781
271.56,311.826
273.369,308.121
270.813,311.198
272.577,307.472
270.059,310.579
271.779,306.832
269.296,309.969
271.779,306.832
269.296,309.969
270.973,306.202
268.527,309.367
270.161,305.581
267.75,308.773
269.342,304.97
266.966,308.188
268.517,304.368
266.175,307.61
267.687,303.774
265.379,307.041
266.851,303.19
264.575,306.48
266.009,302.614
263.766,305.926
265.163,302.047
262.951,305.38
264.312,301.488
262.131,304.841
263.456,300.936
261.305,304.309
263.456,300.936
261.305,304.309
262.596,300.393
260.474,303.784
261.732,299.857
259.639,303.266
260.864,299.329
258.798,302.755
259.992,298.808
257.953,302.25
259.117,298.294
257.104,301.751
258.238,297.787
256.251,301.258
257.356,297.286
255.393,300.771
256.472,296.792
254.532,300.29
255.584,296.303
253.667,299.814
254.695,295.821
252.799,299.343
254.695,295.821
252.799,299.343
253.802,295.344
251.927,298.877
252.908,294.873
251.053,298.416
252.011,294.406
250.175,297.96
251.113,293.945
249.294,297.508
250.212,293.488
248.411,297.06
249.31,293.036
247.525,296.615
248.407,292.588
246.637,296.175
247.502,292.143
245.746,295.737
246.596,291.703
244.853,295.303
245.69,291.266
243.959,294.872
245.69,291.266
243.959,294.872
244.782,290.832
243.062,294.443
243.873,290.401
242.164,294.017
242.964,289.972
241.264,293.593
242.054,289.546
240.362,293.171
241.144,289.123
239.459,292.751
240.233,288.701
238.555,292.332
239.323,288.281
237.65,291.914
238.412,287.862
236.743,291.497
237.502,287.444
235.836,291.081
236.591,287.028
234.928,290.665
236.591,287.028
234.928,290.665
235.681,286.612
234.019,290.25
234.772,286.196
233.109,289.834
233.862,285.78
232.2,289.419
232.952,285.365
231.29,289.003
232.043,284.949
230.381,288.587
231.133,284.534
229.471,288.172
230.224,284.118
228.561,287.756
229.314,283.703
227.652,287.341
228.405,283.287
226.742,286.925
227.495,282.871
225.833,286.51
227.495,282.871
225.833,286.51
226.586,282.456
224.923,286.094
225.676,282.04
224.014,285.678
224.766,281.625
223.104,285.263
223.857,281.209
222.195,284.847
222.947,280.793
221.285,284.432
222.038,280.378
220.375,284.016
221.128,279.962
219.466,283.6
220.219,279.547
218.556,283.185
219.309,279.131
217.647,282.769
218.4,278.716
216.737,282.354
218.4,278.716
216.737,282.354
217.49,278.3
215.828,281.938
216.58,277.884
214.918,281.523
215.671,277.469
214.009,281.107
214.761,277.053
213.099,280.691
213.852,276.638
212.189,280.276
212.942,276.222
211.28,279.86
212.033,275.806
210.37,279.445
211.123,275.391
209.461,279.029
210.214,274.975
208.551,278.614
209.304,274.56
207.642,278.198
209.304,274.56
207.642,278.198
208.394,274.144
206.732,277.782
207.485,273.729
205.823,277.367
206.575,273.313
204.913,276.951
205.666,272.897
204.003,276.536
204.756,272.482
203.094,276.12
203.847,272.066
202.184,275.704
202.937,271.651
201.275,275.289
202.028,271.235
200.365,274.873
201.118,270.819
199.456,274.458
200.208,270.404
198.546,274.042
200.208,270.404
198.546,274.042
199.299,269.988
197.637,273.627
198.389,269.573
196.727,273.211
197.48,269.157
195.817,272.795
196.57,268.742
194.908,272.38
195.661,268.326
193.998,271.964
194.751,267.91
193.089,271.549
193.842,267.495
192.179,271.133
192.932,267.079
191.27,270.717
192.022,266.664
190.36,270.302
191.113,266.248
189.451,269.886
191.113,266.248
189.451,269.886
190.203,265.832
188.541,269.471
189.294,265.417
187.631,269.055
188.384,265.001
186.722,268.64
187.475,264.586
185.812,268.224
186.565,264.17
184.903,267.808
185.656,263.755
183.993,267.393
184.746,263.339
183.084,266.977
183.836,262.923
182.174,266.562
182.927,262.508
181.265,266.146
182.017,262.092
180.355,265.73
182.017,262.092
180.355,265.73
181.108,261.677
179.445,265.315
180.198,261.261
178.536,264.899
179.289,260.846
177.626,264.484
178.379,260.43
176.717,264.068
177.47,260.014
175.807,263.653
176.56,259.599
174.898,263.237
175.65,259.183
173.988,262.821
174.741,258.768
173.079,262.406
173.831,258.352
172.169,261.99
172.922,257.936
171.259,261.575
172.922,257.936
171.259,261.575
172.012,257.521
170.35,261.159
171.103,257.105
169.44,260.743
170.193,256.69
168.531,260.328
169.284,256.274
167.621,259.912
168.374,255.859
166.712,259.497
167.464,255.443
165.802,259.081
166.554,255.027
164.893,258.666
165.644,254.612
163.984,258.251
164.732,254.197
163.076,257.838
163.819,253.782
162.167,257.425
163.819,253.782
162.167,257.425
162.906,253.368
161.259,257.014
161.991,252.956
160.35,256.604
161.075,252.545
159.441,256.196
160.158,252.136
158.532,255.79
159.239,251.728
157.623,255.387
158.319,251.323
156.712,254.986
157.397,250.92
155.802,254.588
156.473,250.52
154.89,254.194
155.548,250.123
153.978,253.802
154.62,249.73
153.064,253.415
154.62,249.73
153.064,253.415
153.69,249.339
152.15,253.031
152.759,248.953
151.234,252.651
151.824,248.57
150.318,252.276
150.888,248.192
149.4,251.905
149.949,247.819
148.48,251.539
149.007,247.45
147.559,251.179
148.063,247.087
146.637,250.824
147.117,246.729
145.713,250.474
146.167,246.376
144.788,250.131
145.215,246.03
143.86,249.794
145.215,246.03
143.86,249.794
144.26,245.69
142.931,249.463
143.302,245.357
142,249.139
142.341,245.03
141.068,248.822
141.377,244.711
140.133,248.512
140.41,244.399
139.197,248.21
139.44,244.094
138.259,247.916
138.466,243.798
137.318,247.63
137.49,243.511
136.376,247.352
136.511,243.231
135.432,247.083
135.529,242.961
134.486,246.823
135.529,242.961
134.486,246.823
134.543,242.7
133.538,246.572
133.555,242.449
132.588,246.331
132.563,242.208
131.637,246.099
131.568,241.976
130.683,245.877
130.571,241.756
129.728,245.666
129.571,241.546
128.771,245.465
128.567,241.347
127.812,245.275
127.561,241.16
126.852,245.096
126.553,240.984
125.89,244.929
125.541,240.821
124.927,244.773
125.541,240.821
124.927,244.773
124.528,240.67
123.963,244.63
123.511,240.531
122.997,244.498
122.493,240.406
122.031,244.379
121.473,240.294
121.063,244.273
120.45,240.196
120.095,244.18
119.426,240.112
119.126,244.101
118.4,240.042
118.156,244.035
117.373,239.987
117.187,243.982
116.344,239.946
116.217,243.944
115.314,239.921
115.247,243.921
115.314,239.921
115.247,243.921
114.284,239.912
114.278,243.912
113.253,239.918
113.309,243.918
112.221,239.941
112.341,243.939
111.19,239.98
111.373,243.976
110.159,240.036
110.408,244.028
109.128,240.108
109.443,244.096
108.099,240.198
108.48,244.18
107.073,240.305
107.517,244.28
106.048,240.427
106.556,244.395
105.026,240.566
105.596,244.526
105.026,240.566
105.596,244.526
104.007,240.721
104.637,244.671
102.992,240.891
103.681,244.831
101.979,241.076
102.726,245.005
100.969,241.275
101.773,245.193
99.9635,241.489
100.823,245.396
98.9612,241.717
99.875,245.611
97.9627,241.958
98.9296,245.84
96.9682,242.213
97.9868,246.081
95.9776,242.481
97.0467,246.335
94.9911,242.762
96.1095,246.602
94.9911,242.762
96.1095,246.602
94.0087,243.054
95.1752,246.88
93.0306,243.359
94.2439,247.171
92.0568,243.676
93.3156,247.472
91.0873,244.003
92.3904,247.785
90.1222,244.342
91.4684,248.109
89.1615,244.692
90.5496,248.443
88.2052,245.051
89.634,248.787
87.2533,245.421
88.7217,249.142
86.3059,245.801
87.8125,249.506
85.3629,246.19
86.9066,249.88
85.3629,246.19
86.9066,249.88
84.4244,246.588
86.004,250.263
83.4901,246.995
85.1045,250.654
82.5603,247.41
84.2083,251.055
81.6347,247.833
83.3152,251.463
80.7134,248.265
82.4252,251.88
79.7963,248.704
81.5383,252.305
78.8834,249.15
80.6544,252.737
77.9745,249.603
79.7735,253.176
77.0696,250.063
78.8955,253.622
76.1687,250.53
78.0204,254.075
76.1687,250.53
78.0204,254.075
75.2716,251.002
77.148,254.535
74.3782,251.481
76.2782,255
73.4885,251.965
75.4111,255.472
72.6023,252.454
74.5464,255.95
71.7195,252.948
73.6842,256.433
70.8401,253.447
72.8242,256.921
69.9639,253.951
71.9665,257.414
69.0908,254.459
71.1108,257.911
68.2207,254.971
70.2571,258.414
67.3535,255.486
69.4053,258.92
67.3535,255.486
69.4053,258.92
66.4889,256.006
68.5552,259.431
65.627,256.528
67.7067,259.945
64.7675,257.053
66.8597,260.462
63.9103,257.581
66.014,260.983
63.0554,258.112
65.1696,261.507
62.2024,258.645
64.3262,262.034
61.3514,259.179
63.4838,262.564
60.5021,259.716
62.6422,263.095
59.6545,260.254
61.8012,263.629
58.8083,260.793
60.9608,264.164
58.8083,260.793
60.9608,264.164
57.9634,261.333
60.1208,264.702
57.1197,261.874
59.2809,265.24
56.277,262.416
58.4412,265.78
55.4352,262.958
57.6014,266.321
54.5941,263.5
56.7614,266.862
53.7535,264.042
55.921,267.404
52.913,264.584
55.0806,267.946
52.0726,265.126
54.2401,268.488
51.2321,265.668
53.3996,269.03
50.3917,266.21
52.5592,269.571
50.3917,266.21
52.5592,269.571
49.5512,266.751
51.7187,270.113
48.7108,267.293
50.8783,270.655
47.8703,267.835
50.0378,271.197
47.0298,268.377
49.1974,271.739
46.1894,268.919
48.3569,272.281
45.3489,269.461
47.5164,272.823
44.5086,270.003
46.6759,273.365
43.6682,270.544
45.8352,273.906
42.8279,271.086
44.9944,274.448
41.9876,271.627
44.1533,274.99
41.9876,271.627
44.1533,274.99
41.1472,272.168
43.312,275.532
40.3068,272.709
42.4705,276.073
39.4663,273.249
41.6286,276.614
38.6256,273.789
40.7865,277.155
37.7848,274.329
39.944,277.696
36.9438,274.867
39.1011,278.236
36.1026,275.406
38.2578,278.776
35.2611,275.944
37.414,279.315
34.4193,276.481
36.5698,279.854
33.5773,277.017
35.725,280.392
33.5773,277.017
35.725,280.392
32.7349,277.553
34.8797,280.929
31.8921,278.088
34.0339,281.466
31.0489,278.622
33.1875,282.002
30.2052,279.155
32.3404,282.537
29.3612,279.687
31.4927,283.072
28.5166,280.218
30.6442,283.605
27.6715,280.748
29.7951,284.138
26.8258,281.277
28.9452,284.67
25.9796,281.805
28.0946,285.201
25.1328,282.332
27.2431,285.73
25.1328,282.332
27.2431,285.73
24.2853,282.858
26.3908,286.259
23.4372,283.382
25.5377,286.786
22.5884,283.905
24.6837,287.312
21.7389,284.426
23.8287,287.837
20.8886,284.946
22.9728,288.36
20.0375,285.465
22.1159,288.882
19.1857,285.982
21.258,289.403
18.333,286.497
20.3991,289.922
17.4795,287.011
19.5392,290.44
16.6251,287.523
18.6781,290.956
16.6251,287.523
18.6781,290.956
15.7697,288.034
17.816,291.471
14.9135,288.542
16.9527,291.983
14.0563,289.049
16.0882,292.494
13.1981,289.554
15.2226,293.004
12.3389,290.057
14.3558,293.511
11.4787,290.558
13.4877,294.017
10.6174,291.057
12.6183,294.52
9.75508,291.553
11.7477,295.022
8.89163,292.048
10.8758,295.521
8.02706,292.54
10.0025,296.019
8.02706,292.54
10.0025,296.019
7.16135,293.031
9.12784,296.514
6.29446,293.519
8.25183,297.007
5.42639,294.004
7.37442,297.498
4.55711,294.487
6.49558,297.986
3.6866,294.968
5.61529,298.472
2.81483,295.446
4.73354,298.956
1.94179,295.922
3.8503,299.437
1.06747,296.395
2.96555,299.916
0.191829,296.865
2.07928,300.392
-0.685137,297.333
1.19145,300.865
-0.685137,297.333
1.19145,300.865
-1.56345,297.798
0.302063,301.336
-2.44313,298.26
-0.588913,301.804
-3.32418,298.719
-1.48149,302.269
-4.20664,299.175
-2.37569,302.731
-5.09051,299.628
-3.27153,303.191
-5.97581,300.078
-4.16902,303.647
-6.86255,300.525
-5.06818,304.1
-7.75076,300.969
-5.96902,304.55
-8.64043,301.41
-6.87157,304.997
-9.53159,301.847
-7.77583,305.441
-9.53159,301.847
-7.77583,305.441
-10.4243,302.281
-8.68181,305.882
-11.3184,302.712
-9.58954,306.319
-12.2141,303.139
-10.499,306.753
-13.1113,303.563
-11.4103,307.183
-14.0101,303.983
-12.3233,307.61
-14.9104,304.399
-13.2381,308.033
-15.8123,304.812
-14.1547,308.453
-16.7158,305.221
-15.0731,308.869
-17.6208,305.627
-15.9934,309.281
-18.5275,306.028
-16.9154,309.689
-18.5275,306.028
-16.9154,309.689
-19.4357,306.426
-17.8393,310.094
-20.3455,306.82
-18.765,310.494
-21.2569,307.209
-19.6926,310.891
-22.17,307.595
-20.622,311.283
-23.0846,307.976
-21.5533,311.672
-24.0008,308.354
-22.4864,312.056
-24.9187,308.727
-23.4214,312.436
-25.8382,309.095
-24.3583,312.811
-26.7593,309.46
-25.297,313.183
-27.682,309.819
-26.2376,313.55
-27.682,309.819
-26.2376,313.55
-28.6064,310.175
-27.18,313.912
-29.5323,310.526
-28.1243,314.27
-30.4599,310.872
-29.0705,314.623
-31.3891,311.213
-30.0185,314.971
-32.3199,311.55
-30.9684,315.315
-33.2522,311.882
-31.9201,315.654
-34.1862,312.209
-32.8736,315.988
-35.1218,312.532
-33.8291,316.317
-36.0589,312.849
-34.7863,316.641
-36.9976,313.161
-35.7454,316.96
-36.9976,313.161
-35.7454,316.96
-37.9379,313.468
-36.7062,317.274
-38.8797,313.77
-37.6689,317.583
-39.8231,314.067
-38.6334,317.886
-40.768,314.358
-39.5996,318.184
-41.7144,314.645
-40.5677,318.477
-42.6623,314.925
-41.5374,318.764
-43.6116,315.201
-42.509,319.046
-44.5625,315.47
-43.4822,319.322
-45.5148,315.734
-44.4572,319.592
-46.4685,315.993
-45.4338,319.857
-46.4685,315.993
-45.4338,319.857
-47.4237,316.245
-46.4121,320.115
-48.3802,316.492
-47.3921,320.368
-49.3381,316.734
-48.3737,320.616
-50.2974,316.969
-49.3569,320.857
-51.258,317.198
-50.3417,321.092
-52.2199,317.421
-51.328,321.32
-53.183,317.638
-52.3159,321.543
-54.1475,317.849
-53.3053,321.76
-55.1131,318.054
-54.2961,321.97
-56.0799,318.252
-55.2885,322.173
-56.0799,318.252
-55.2885,322.173
-57.0479,318.444
-56.2822,322.37
-58.0171,318.63
-57.2773,322.561
-58.9873,318.809
-58.2738,322.745
-59.9586,318.982
