120,0,20,36.77803,36.77803,0,0,36.77803,0,0,0,60.36642
121,0,20,37.13602,37.13602,0,0,37.13602,0,0,0,55.86779
122,0,20,37.44067,37.44067,0,0,37.44067,0,0,0,65.64738
123,0,20,37.77313,37.77313,0,0,37.77313,0,0,0,60.1587
124,0,20,38.11998,38.11998,0,0,38.11998,0,0,0,57.66248
125,0,20,38.44073,38.44073,0,0,38.44073,0,0,0,62.3523
126,0,20,38.78316,38.78316,0,0,38.78316,0,0,0,58.40678
127,0,20,39.13559,39.13558,0,0,39.13558,0,0,0,56.75014
128,0,20,39.48058,39.48058,0,0,39.48058,0,0,0,57.97135
129,0,20,39.81366,39.81365,0,0,39.81366,0,0,0,60.04708
130,0,20,40.13551,40.13551,0,0,40.13551,0,0,0,62.13882
131,0,20,40.46098,40.46098,0,0,40.46098,0,0,0,61.45111
132,0,20,40.80903,40.80903,0,0,40.80903,0,0,0,57.46169
133,0,20,41.12362,41.12362,0,0,41.12362,0,0,0,63.57643
134,0,20,41.45494,41.45494,0,0,41.45494,0,0,0,60.36315
135,0,20,41.78629,41.78629,0,0,41.78629,0,0,0,60.36096
136,0,20,42.13523,42.13523,0,0,42.13523,0,0,0,57.31546
137,0,20,42.46616,42.46616,0,0,42.46616,0,0,0,60.43538
138,0,20,42.7834,42.78339,0,0,42.7834,0,0,0,63.04534
139,0,20,43.11162,43.11162,0,0,43.11162,0,0,0,60.93399
140,0,20,43.44523,43.44523,0,0,43.44523,0,0,0,59.94952
141,0,20,43.77879,43.77879,0,0,43.77879,0,0,0,59.96031
142,0,20,44.10562,44.10562,0,0,44.10562,0,0,0,61.19315
143,0,20,44.4443,44.4443,0,0,44.4443,0,0,0,59.05244
144,0,20,44.76831,44.76831,0,0,44.76831,0,0,0,61.72687
145,0,20,45.09962,45.09962,0,0,45.09962,0,0,0,60.36679
146,0,20,45.43099,45.43099,0,0,45.43099,0,0,0,60.35477
147,0,20,45.76232,45.76232,0,0,45.76232,0,0,0,60.36351
148,0,20,46.09365,46.09365,0,0,46.09365,0,0,0,60.36205
149,0,20,46.43025,46.43025,0,0,46.43025,0,0,0,59.41841
150,0,20,46.75628,46.75628,0,0,46.75628,0,0,0,61.34405
151,0,20,47.08761,47.08761,0,0,47.08761,0,0,0,60.36242
152,0,20,47.4337,47.4337,0,0,47.4337,0,0,0,57.78944
153,0,20,47.7577,47.7577,0,0,47.7577,0,0,0,61.72839
154,0,20,48.08162,48.08162,0,0,48.08162,0,0,0,61.74326
155,0,20,48.41299,48.41299,0,0,48.41299,0,0,0,60.35622
156,0,20,48.74432,48.74432,0,0,48.74432,0,0,0,60.36242
157,0,20,49.0774,49.0774,0,0,49.0774,0,0,0,60.04564
158,0,20,49.40697,49.40697,0,0,49.40697,0,0,0,60.68403
159,0,20,49.73831,49.7383,0,0,49.7383,0,0,0,60.36278
160,0,20,50.06965,50.06965,0,0,50.06965,0,0,0,60.36023
161,0,20,50.40098,50.40099,0,0,50.40099,0,0,0,60.36132
162,0,20,50.7582,50.75819,0,0,50.7582,0,0,0,55.98979
163,0,20,51.06363,51.06362,0,0,51.06362,0,0,0,65.48188
164,0,20,51.40128,51.40128,0,0,51.40129,0,0,0,59.23083
165,0,20,51.72628,51.72628,0,0,51.72628,0,0,0,61.53922
166,0,20,52.06985,52.06985,0,0,52.06985,0,0,0,58.2123
167,0,20,52.38973,52.38973,0,0,52.38973,0,0,0,62.52383
168,0,20,52.72033,52.72033,0,0,52.72033,0,0,0,60.4968
169,0,20,53.05164,53.05164,0,0,53.05165,0,0,0,60.36497
170,0,20,53.38298,53.38298,0,0,53.38298,0,0,0,60.36169
171,0,20,53.71432,53.71432,0,0,53.71432,0,0,0,60.36023
172,0,20,54.06293,54.06293,0,0,54.06293,0,0,0,57.37202
173,0,20,54.3892,54.38919,0,0,54.38919,0,0,0,61.29968
174,0,20,54.71706,54.71706,0,0,54.71706,0,0,0,61.00127
175,0,20,55.05066,55.05066,0,0,55.05066,0,0,0,59.95204
176,0,20,55.3712,55.3712,0,0,55.3712,0,0,0,62.39276
177,0,20,55.71539,55.71539,0,0,55.71539,0,0,0,58.10744
178,0,20,56.03524,56.03524,0,0,56.03524,0,0,0,62.52971
179,0,20,56.37521,56.37521,0,0,56.37521,0,0,0,58.82976
180,0,20,56.6963,56.69629,0,0,56.6963,0,0,0,62.2886
181,0,20,57.02949,57.02948,0,0,57.02948,0,0,0,60.02545
182,0,20,57.35894,57.35894,0,0,57.35894,0,0,0,60.70503
183,0,20,57.69199,57.69199,0,0,57.69199,0,0,0,60.05177
184,0,20,58.02167,58.02167,0,0,58.02167,0,0,0,60.66562
185,0,20,58.35299,58.35299,0,0,58.35299,0,0,0,60.36424
186,0,20,58.69992,58.69991,0,0,58.69991,0,0,0,57.64985
187,0,20,59.01568,59.01568,0,0,59.01568,0,0,0,63.33764
188,0,20,59.34702,59.34702,0,0,59.34702,0,0,0,60.36205
189,0,20,59.67835,59.67835,0,0,59.67835,0,0,0,60.36242
190,0,20,60.00969,60.00969,0,0,60.00969,0,0,0,60.3606
191,0,20,60.34101,60.34101,0,0,60.34102,0,0,0,60.36387
192,0,20,60.68519,60.68519,0,0,60.68519,0,0,0,58.11048
193,0,20,61.00636,61.00635,0,0,61.00635,0,0,0,62.27348
194,0,20,61.3353,61.3353,0,0,61.3353,0,0,0,60.79988
195,0,20,61.6796,61.67959,0,0,61.67959,0,0,0,58.09056
196,0,20,61.99946,61.99945,0,0,61.99945,0,0,0,62.52697
197,0,20,62.33319,62.33318,0,0,62.33318,0,0,0,59.92869
198,0,20,62.66036,62.66035,0,0,62.66035,0,0,0,61.12992
199,0,20,62.99286,62.99286,0,0,62.99286,0,0,0,60.14929
200,0,20,63.33951,63.33951,0,0,63.33951,0,0,0,57.69542
201,0,20,63.65436,63.65436,0,0,63.65436,0,0,0,63.52232
202,0,20,63.99965,63.99965,0,0,63.99965,0,0,0,57.92132
203,0,20,64.31862,64.31861,0,0,64.31862,0,0,0,62.70418
204,0,20,64.65826,64.65825,0,0,64.65825,0,0,0,58.88623
205,0,20,64.99218,64.99219,0,0,64.99218,0,0,0,59.891
206,0,20,65.32404,65.32403,0,0,65.32404,0,0,0,60.26928
207,0,20,65.65643,65.65643,0,0,65.65643,0,0,0,60.16883
208,0,20,65.97756,65.97756,0,0,65.97755,0,0,0,62.27852
209,0,20,66.30503,66.30502,0,0,66.30503,0,0,0,61.07616
210,0,20,66.63634,66.63633,0,0,66.63633,0,0,0,60.36679
211,0,20,66.97091,66.97092,0,0,66.97092,0,0,0,59.77536
212,0,20,67.29903,67.29903,0,0,67.29903,0,0,0,60.95554
213,0,20,67.63789,67.63789,0,0,67.63789,0,0,0,59.02107
214,0,20,67.96166,67.96167,0,0,67.96166,0,0,0,61.7692
215,0,20,68.29325,68.29324,0,0,68.29325,0,0,0,60.318
216,0,20,68.62434,68.62434,0,0,68.62434,0,0,0,60.40653
217,0,20,68.95874,68.95875,0,0,68.95874,0,0,0,59.80647
218,0,20,69.29112,69.29111,0,0,69.29112,0,0,0,60.17463
219,0,20,69.61835,69.61835,0,0,69.61835,0,0,0,61.11909
220,0,20,69.96182,69.96183,0,0,69.96182,0,0,0,58.22654
221,0,20,70.29542,70.29541,0,0,70.29541,0,0,0,59.95599
222,0,20,70.61855,70.61855,0,0,70.61855,0,0,0,61.89344
223,0,20,70.94366,70.94366,0,0,70.94365,0,0,0,61.51764
224,0,20,71.2846,71.28459,0,0,71.2846,0,0,0,58.66169
225,0,20,71.62001,71.62,0,0,71.62001,0,0,0,59.6278
226,0,20,71.93764,71.93765,0,0,71.93765,0,0,0,62.96238
227,0,20,72.26899,72.26898,0,0,72.26898,0,0,0,60.36315
228,0,20,72.60711,72.6071,0,0,72.6071,0,0,0,59.15095
229,0,20,72.9391,72.9391,0,0,72.9391,0,0,0,60.24133
230,0,20,73.26299,73.26299,0,0,73.26299,0,0,0,61.75012
231,0,20,73.59768,73.59768,0,0,73.59767,0,0,0,59.75572
232,0,20,73.93898,73.93898,0,0,73.93897,0,0,0,58.59982
233,0,20,74.25857,74.25856,0,0,74.25856,0,0,0,62.58175
234,0,20,74.58833,74.58833,0,0,74.58832,0,0,0,60.64906
235,0,20,74.91966,74.91966,0,0,74.91966,0,0,0,60.36169
236,0,20,75.25906,75.25906,0,0,75.25906,0,0,0,58.92856
237,0,20,75.58232,75.58232,0,0,75.58232,0,0,0,61.86855
238,0,20,75.91366,75.91367,0,0,75.91367,0,0,0,60.36023
239,0,20,76.24886,76.24885,0,0,76.24885,0,0,0,59.66943
240,0,20,76.57632,76.57632,0,0,76.57632,0,0,0,61.07355
241,0,20,76.91388,76.91389,0,0,76.91388,0,0,0,59.24837
242,0,20,77.23904,77.23904,0,0,77.23904,0,0,0,61.51083
243,0,20,77.57034,77.57034,0,0,77.57033,0,0,0,60.36824
244,0,20,77.9034,77.9034,0,0,77.9034,0,0,0,60.04924
245,0,20,78.23309,78.23308,0,0,78.23308,0,0,0,60.66415
246,0,20,78.57094,78.57094,0,0,78.57093,0,0,0,59.19646
247,0,20,78.89565,78.89566,0,0,78.89566,0,0,0,61.59076
248,0,20,79.22929,79.22928,0,0,79.22928,0,0,0,59.94809
249,0,20,79.56676,79.56676,0,0,79.56675,0,0,0,59.26277
250,0,20,79.89369,79.89369,0,0,79.89368,0,0,0,61.1748
251,0,20,80.22097,80.22096,0,0,80.22096,0,0,0,61.11124
252,0,20,80.56615,80.56615,0,0,80.56615,0,0,0,57.94045
253,0,20,80.89675,80.89676,0,0,80.89676,0,0,0,60.49424
254,0,20,81.2213,81.22129,0,0,81.22129,0,0,0,61.62758
255,0,20,81.54665,81.54665,0,0,81.54665,0,0,0,61.47075
256,0,20,81.87966,81.87967,0,0,81.87967,0,0,0,60.05537
257,0,20,82.2216,82.22159,0,0,82.2216,0,0,0,58.49356
258,0,20,82.54781,82.54781,0,0,82.54781,0,0,0,61.30795
259,0,20,82.87282,82.87282,0,0,82.87282,0,0,0,61.53695
260,0,20,83.20302,83.20301,0,0,83.20301,0,0,0,60.57082
261,0,20,83.53936,83.53937,0,0,83.53937,0,0,0,59.46081
262,0,20,83.87919,83.87919,0,0,83.87919,0,0,0,58.85469
263,0,20,84.19699,84.19699,0,0,84.19698,0,0,0,62.93227
264,0,20,84.52834,84.52834,0,0,84.52834,0,0,0,60.35804
265,0,20,84.85966,84.85966,0,0,84.85966,0,0,0,60.36387
266,0,20,85.19099,85.19099,0,0,85.19099,0,0,0,60.36278
267,0,20,85.5374,85.5374,0,0,85.53739,0,0,0,57.73605
268,0,20,85.86019,85.8602,0,0,85.8602,0,0,0,61.95787
269,0,20,86.18503,86.18503,0,0,86.18502,0,0,0,61.57105
270,0,20,86.51635,86.51636,0,0,86.51636,0,0,0,60.36278
271,0,20,86.86007,86.86007,0,0,86.86007,0,0,0,58.18859
272,0,20,87.18305,87.18305,0,0,87.18305,0,0,0,61.92257
273,0,20,87.51034,87.51035,0,0,87.51035,0,0,0,61.10714
274,0,20,87.86004,87.86004,0,0,87.86003,0,0,0,57.19286
275,0,20,88.17302,88.17302,0,0,88.17302,0,0,0,63.90144
276,0,20,88.50435,88.50435,0,0,88.50435,0,0,0,60.36315
277,0,20,88.83569,88.83569,0,0,88.83569,0,0,0,60.35987
278,0,20,89.17474,89.17474,0,0,89.17474,0,0,0,58.98765
279,0,20,89.49931,89.49931,0,0,89.49931,0,0,0,61.62075
280,0,20,89.84155,89.84155,0,0,89.84155,0,0,0,58.43921
281,0,20,90.161,90.161,0,0,90.161,0,0,0,62.60917
282,0,20,90.50124,90.50124,0,0,90.50124,0,0,0,58.78135
283,0,20,90.82365,90.82365,0,0,90.82365,0,0,0,62.03128
284,0,20,91.16048,91.16048,0,0,91.16048,0,0,0,59.37784
285,0,20,91.48635,91.48635,0,0,91.48634,0,0,0,61.37266
286,0,20,91.81768,91.81768,0,0,91.81768,0,0,0,60.36278
287,0,20,92.16808,92.16808,0,0,92.16808,0,0,0,57.0773
288,0,20,92.48035,92.48035,0,0,92.48035,0,0,0,64.04919
289,0,20,92.81169,92.81169,0,0,92.81169,0,0,0,60.36023
290,0,20,93.14306,93.14306,0,0,93.14305,0,0,0,60.35622
291,0,20,93.47433,93.47433,0,0,93.47433,0,0,0,60.37371
292,0,20,93.80566,93.80566,0,0,93.80566,0,0,0,60.36351
293,0,20,94.13927,94.13927,0,0,94.13927,0,0,0,59.94844
294,0,20,94.47916,94.47916,0,0,94.47916,0,0,0,58.84326
295,0,20,94.79968,94.79967,0,0,94.79968,0,0,0,62.39977
296,0,20,95.13963,95.13963,0,0,95.13963,0,0,0,58.83252
297,0,20,95.4631,95.4631,0,0,95.4631,0,0,0,61.82724
298,0,20,95.7937,95.79369,0,0,95.7937,0,0,0,60.49826
299,0,20,96.1378,96.1378,0,0,96.13779,0,0,0,58.12163
300,0,20,96.46304,96.46304,0,0,96.46304,0,0,0,61.49456
301,0,20,96.79008,96.79007,0,0,96.79008,0,0,0,61.15535
302,0,20,97.12053,97.12053,0,0,97.12053,0,0,0,60.52206
303,0,20,97.45032,97.45032,0,0,97.45032,0,0,0,60.64428
304,0,20,97.79571,97.7957,0,0,97.79571,0,0,0,57.90623
305,0,20,98.11299,98.11299,0,0,98.11299,0,0,0,63.03342
306,0,20,98.46093,98.46093,0,0,98.46093,0,0,0,57.48084
307,0,20,98.78944,98.78944,0,0,98.78944,0,0,0,60.88169
308,0,20,99.12361,99.12361,0,0,99.12361,0,0,0,59.8487
309,0,20,99.45683,99.45683,0,0,99.45683,0,0,0,60.02005
310,0,20,99.77908,99.77908,0,0,99.77908,0,0,0,62.06439
311,0,20,100.101,100.101,0,1.122437E-05,100.101,3.741456E-06,3.741456E-06,0,62.12222
312,0,20,100.4323,100.4323,0,4.803616E-05,100.4323,1.601203E-05,1.601203E-05,0,60.36752
313,0,20,100.7637,100.7637,0,8.485644E-05,100.7637,2.828544E-05,2.828479E-05,0,60.35477
314,0,20,101.095,101.095,0,0.0001427852,101.095,6.167252E-05,6.167361E-05,0,60.36424
315,0,20,101.4264,101.4264,0,0.0002532355,101.4264,0.0001475788,0.0001475788,0,60.35913
316,0,20,101.7634,101.7634,0,0.0003655741,101.7634,0.0002349519,0.0002349491,0,59.34612
317,0,20,102.089,102.089,0,0.0004939034,102.089,0.0003589439,0.0003589439,0,61.41601
318,0,20,102.4283,102.4283,0,0.0006823957,102.4283,0.0005977011,0.0005977009,0,58.94697
319,0,20,102.7548,102.7548,0,0.0008637927,102.7548,0.00082747,0.0008274632,0,61.25425
320,0,20,103.099,103.099,0,0.001077003,103.099,0.00113567,0.001135677,0,58.10845
321,0,20,103.4143,103.4143,0,0.001322247,103.4143,0.001567771,0.001567779,0,63.42883
322,0,20,103.7457,103.7457,0,0.001579971,103.7457,0.002021855,0.00202184,0,60.35841
323,0,20,104.077,104.077,0,0.001854771,104.077,0.002544325,0.002544335,0,60.36351
324,0,20,104.4083,104.4083,0,0.002186071,104.4083,0.003292824,0.003292833,0,60.36715
325,0,20,104.7429,104.7429,0,0.002520691,104.7429,0.004048794,0.004048781,0,59.77179
326,0,20,105.0829,105.0829,0,0.002879112,105.0829,0.004909056,0.004909101,0,58.82145
327,0,20,105.4105,105.4105,0,0.003279432,105.4105,0.006012981,0.006012999,0,61.06087
328,0,20,105.7337,105.7337,0,0.003674463,105.7337,0.007102315,0.007102323,0,61.88004
329,0,20,106.065,106.065,0,0.004093834,106.065,0.008305561,0.008305678,0,60.36278
330,0,20,106.3963,106.3963,0,0.004572391,106.3963,0.009863947,0.009863983,0,60.36642
331,0,20,106.7384,106.7384,0,0.005066507,106.7383,0.01147293,0.01147305,0,58.46449
332,0,20,107.0665,107.0666,0,0.005555281,107.0665,0.01311993,0.01312015,0,60.94105
333,0,20,107.3903,107.3903,0,0.006094884,107.3903,0.01514645,0.01514663,0,61.77453
334,0,20,107.7215,107.7216,0,0.006647025,107.7215,0.01722004,0.01722032,0,60.36752
335,0,20,108.0594,108.0596,0,0.007223378,108.0594,0.01944056,0.01944115,0,59.1821
336,0,20,108.3842,108.3844,0,0.007836817,108.3842,0.02205068,0.0220512,0,61.58242
337,0,20,108.7155,108.7156,0,0.008462533,108.7155,0.02471304,0.0247137,0,60.37043
338,0,20,109.0501,109.0504,0,0.009105859,109.0501,0.02750309,0.02750438,0,59.74287
339,0,20,109.3781,109.3784,0,0.009798169,109.3781,0.0307946,0.03079589,0,60.98454
340,0,20,109.7093,109.7097,0,0.01049749,109.7093,0.03411935,0.03412091,0,60.36789
341,0,20,110.0423,110.0427,0,0.01120971,110.0423,0.0375547,0.03755747,0,60.05177
342,0,20,110.3718,110.3723,0,0.01197872,110.3718,0.04159496,0.04159764,0,60.68071
343,0,20,110.7031,110.7037,0,0.01275176,110.7031,0.04565642,0.04565952,0,60.35622
344,0,20,111.0348,111.0356,0,0.01353349,111.0348,0.049808,0.04981325,0,60.25984
345,0,20,111.3732,111.374,0,0.01439826,111.3732,0.05478333,0.05478863,0,59.09782
346,0,20,111.6991,111.7,0,0.01523105,111.6991,0.05957479,0.05958078,0,61.35647
347,0,20,112.0279,112.029,0,0.01607741,112.0279,0.06448293,0.0644925,0,60.78621
348,0,20,112.3592,112.3603,0,0.01699767,112.3592,0.07023729,0.07024698,0,60.3606
349,0,20,112.6925,112.6938,0,0.0179237,112.6925,0.07602727,0.07603816,0,59.97649
350,0,20,113.0214,113.023,0,0.01884185,113.0213,0.08180073,0.0818174,0,60.75334
351,0,20,113.3519,113.3544,0,0.0198333,113.3511,0.08849627,0.08854332,0,60.35695
352,0,20,113.6848,113.6857,0,0.02083211,113.6838,0.09524027,0.09525885,0,60.36752
353,0,20,114.0192,114.0205,0,0.02183947,114.0182,0.102074,0.1021015,0,59.72146
354,0,20,114.3589,114.3603,0,0.02293409,114.3579,0.1100119,0.1100398,0,58.85885
355,0,20,114.678,114.6797,0,0.02396241,114.677,0.1174694,0.1175002,0,62.62996
356,0,20,115.0087,115.011,0,0.02502973,115.0077,0.1252251,0.1252694,0,60.3657
357,0,20,115.3522,115.3547,0,0.0262131,115.3512,0.1343982,0.134443,0,58.1974
358,0,20,115.6716,115.6743,0,0.02731325,115.6706,0.1429259,0.1429751,0,62.56335
359,0,20,116.0127,116.0162,0,0.02849089,116.0117,0.1520778,0.1521467,0,58.49424
360,0,20,116.3436,116.3474,0,0.02970437,116.3426,0.1620913,0.1621612,0,60.39596
361,0,20,116.6695,116.6727,0,0.03089944,116.6675,0.1719521,0.1720289,0,61.48246
362,0,20,116.9957,116.999,0,0.03209522,116.9937,0.181819,0.181896,0,61.29254
363,0,20,117.3272,117.3316,0,0.03338356,117.3252,0.1930847,0.1931915,0,60.12578
364,0,20,117.6583,117.6632,0,0.034671,117.6563,0.2043508,0.2044668,0,60.326
365,0,20,117.9879,117.993,0,0.03595291,117.9859,0.2155678,0.215684,0,60.63509
366,0,20,118.3172,118.3243,0,0.0373041,118.3146,0.2280427,0.2282463,0,60.36205
367,0,20,118.653,118.659,0,0.03868447,118.65,0.2408111,0.2409824,0,59.75143
368,0,20,118.9821,118.9884,0,0.04003748,118.9791,0.2533264,0.2534981,0,60.7183
369,0,20,119.3103,119.3184,0,0.04145557,119.3073,0.2671158,0.2673457,0,60.62186
370,0,20,119.6419,119.6497,0,0.04289252,119.6379,0.2811242,0.2813717,0,60.36679
371,0,20,119.9895,119.9977,0,0.04439915,119.9855,0.2958123,0.2960599,0,57.46499
